model_name,rpm,CMH,Pa,power (kW),total efficiency (%),static pressure efficiency (%),63Hz(dB / dB(A)),125Hz(dB / dB(A)),250Hz(dB / dB(A)),500Hz(dB / dB(A)),1kHz(dB / dB(A)),2kHz(dB / dB(A)),4kHz(dB / dB(A)),8kHz(dB / dB(A)),Total_dB / dB(A)
TZAF 1120 FF T2,750,105070,533,19.72,84.67,78.96,95 / 69,96 / 80,95 / 86,90 / 87,86 / 86,81 / 82,76 / 77,71 / 70,101 / 92
TZAF 1120 FF T2,800,83117,1103,32.27,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,85276,1048,31.45,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,87613,993,30.61,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,90153,938,29.75,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,92928,883,28.86,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,95975,828,27.95,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,99344,772,27,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,103094,717,26.02,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,107303,662,25,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,800,112075,607,23.93,84.67,78.96,96 / 70,97 / 81,96 / 87,91 / 88,87 / 87,82 / 83,77 / 78,72 / 71,102 / 93
TZAF 1120 FF T2,850,88312,1246,38.71,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,90606,1183,37.73,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,93089,1121,36.72,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,95787,1059,35.68,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,98735,997,34.62,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,101974,934,33.52,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,105553,872,32.38,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,109537,810,31.21,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,114010,747,29.98,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,850,119079,685,28.7,84.67,78.96,97 / 71,98 / 82,97 / 88,92 / 89,88 / 88,83 / 84,78 / 79,73 / 72,103 / 94
TZAF 1120 FF T2,900,93506,1397,45.95,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,95936,1327,44.78,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,98564,1257,43.59,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,101422,1187,42.36,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,104543,1117,41.1,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,107972,1047,39.79,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,111762,978,38.44,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,115981,908,37.04,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,120716,838,35.59,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,900,126084,768,34.07,84.67,78.96,99 / 73,100 / 84,99 / 90,94 / 91,90 / 90,85 / 86,80 / 81,75 / 74,105 / 96
TZAF 1120 FF T2,950,98701,1556,54.04,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,101265,1478,52.67,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,104040,1400,51.26,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,107057,1323,49.82,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,110351,1245,48.33,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,113970,1167,46.8,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,117971,1089,45.21,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,122424,1011,43.57,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,127423,934,41.86,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,950,133089,856,40.07,84.67,78.96,100 / 74,101 / 85,100 / 91,95 / 92,91 / 91,86 / 87,81 / 82,76 / 75,106 / 97
TZAF 1120 FF T2,1000,103896,1724,63.03,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,106595,1638,61.43,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,109516,1552,59.79,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,112691,1465,58.11,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,116159,1379,56.37,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,119969,1293,54.58,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,124180,1207,52.73,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,128867,1121,50.81,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,134129,1034,48.82,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1000,140093,948,46.74,84.67,78.96,101 / 75,102 / 86,101 / 92,96 / 93,92 / 92,87 / 88,82 / 83,77 / 76,107 / 98
TZAF 1120 FF T2,1050,109091,1901,72.96,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,111925,1806,71.11,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,114992,1711,69.22,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,118326,1616,67.27,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,121967,1521,65.26,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,125967,1426,63.19,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,130389,1331,61.04,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,135311,1236,58.82,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,140836,1140,56.51,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1050,147098,1045,54.11,84.67,78.96,102 / 76,103 / 87,102 / 93,97 / 94,93 / 93,88 / 89,83 / 84,78 / 77,108 / 99
TZAF 1120 FF T2,1100,114286,2086,83.89,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,117255,1982,81.76,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,120468,1878,79.58,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,123960,1773,77.34,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,127775,1669,75.03,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,131966,1565,72.65,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,136598,1460,70.19,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,141754,1356,67.63,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,147542,1252,64.98,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1100,154103,1147,62.21,84.67,78.96,103 / 77,104 / 88,103 / 94,98 / 95,94 / 94,89 / 90,84 / 85,79 / 78,109 / 100
TZAF 1120 FF T2,1150,119481,2280,95.85,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,122584,2166,93.43,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,125944,2052,90.94,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,129595,1938,88.37,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,133583,1824,85.73,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,137964,1710,83.01,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,142807,1596,80.2,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,148197,1482,77.28,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,154249,1368,74.25,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1150,161107,1254,71.09,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1155,120000,2300,97.11,84.67,78.96,104 / 78,105 / 89,104 / 95,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1172,120000,2400,100.97,84.73,79.24,104 / 78,106 / 90,104 / 96,99 / 96,95 / 95,90 / 91,85 / 86,80 / 79,110 / 101
TZAF 1120 FF T2,1200,122867,2516,108.38,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,126059,2390,105.64,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,129513,2264,102.82,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,133268,2139,99.92,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,137369,2013,96.94,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,141874,1887,93.86,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,146854,1761,90.68,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,152398,1635,87.38,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,158620,1510,83.95,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1200,165674,1384,80.38,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,125427,2622,115.3,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,128685,2491,112.38,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,132211,2360,109.38,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,136044,2229,106.3,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,140231,2098,103.12,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,144830,1966,99.85,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,149913,1835,96.46,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,155573,1704,92.96,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,161925,1573,89.31,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
TZAF 1120 FF T2,1225,169125,1442,85.51,84.73,79.24,105 / 79,107 / 91,105 / 97,100 / 97,96 / 96,91 / 92,86 / 87,81 / 80,111 / 102
